name3 - album3_broken-heartv2.wav_stft.txt_vectors.txt
125 127 16 70
125 124 17 70
125 126 18 70
125 127 18 70
125 126 19 70
125 126 20 70
125 126 21 70
125 127 21 70
125 126 22 70
125 126 23 70
125 126 24 70
125 127 24 70
125 126 25 70
125 127 25 70
125 115 26 70
125 126 27 70
125 126 28 70
125 127 28 70
125 122 29 70
125 126 30 70
125 127 30 70
125 126 31 70
125 127 31 70
125 122 32 70
125 122 33 70
127 125 5 70
127 126 6 70
127 126 7 70
127 125 8 70
127 127 8 70
127 126 9 70
127 127 9 70
127 126 10 70
127 127 10 70
127 126 11 70
127 127 11 70
127 125 12 70
127 126 13 70
127 125 14 70
127 126 15 70
127 127 15 70
127 126 16 70
127 127 16 70
127 124 17 70
127 126 18 70
127 127 18 70
127 126 19 70
127 126 20 70
127 126 21 70
127 127 21 70
127 126 22 70
127 126 23 70
127 126 24 70
127 127 24 70
127 126 25 70
127 127 25 70
127 115 26 70
127 126 27 70
127 126 28 70
127 127 28 70
127 122 29 70
127 126 30 70
127 127 30 70
127 126 31 70
127 127 31 70
127 122 32 70
127 122 33 70
126 126 5 71
126 126 6 71
126 125 7 71
126 127 7 71
126 126 8 71
126 127 8 71
126 126 9 71
126 127 9 71
126 126 10 71
126 127 10 71
126 125 11 71
126 126 12 71
126 125 13 71
126 126 14 71
126 127 14 71
126 126 15 71
126 127 15 71
126 124 16 71
126 126 17 71
126 127 17 71
126 126 18 71
126 126 19 71
126 126 20 71
126 127 20 71
126 126 21 71
126 126 22 71
126 126 23 71
126 127 23 71
126 126 24 71
126 127 24 71
126 115 25 71
126 126 26 71
126 126 27 71
126 127 27 71
126 122 28 71
126 126 29 71
126 127 29 71
126 126 30 71
126 127 30 71
126 122 31 71
126 122 32 71
126 118 34 71
127 126 5 71
127 126 6 71
127 125 7 71
127 127 7 71
127 126 8 71
127 127 8 71
127 126 9 71
127 127 9 71
127 126 10 71
127 127 10 71
127 125 11 71
127 126 12 71
127 125 13 71
127 126 14 71
127 127 14 71
127 126 15 71
127 127 15 71
127 124 16 71
127 126 17 71
127 127 17 71
127 126 18 71
127 126 19 71
127 126 20 71
127 127 20 71
127 126 21 71
127 126 22 71
127 126 23 71
127 127 23 71
127 126 24 71
127 127 24 71
127 115 25 71
127 126 26 71
127 126 27 71
127 127 27 71
127 122 28 71
127 126 29 71
127 127 29 71
127 126 30 71
127 127 30 71
127 122 31 71
127 122 32 71
127 118 34 71
123 126 5 72
123 125 6 72
123 127 6 72
123 126 7 72
123 127 7 72
123 126 8 72
123 127 8 72
123 126 9 72
123 127 9 72
123 125 10 72
123 126 11 72
123 125 12 72
123 126 13 72
123 127 13 72
123 126 14 72
123 127 14 72
123 124 15 72
123 126 16 72
123 127 16 72
123 126 17 72
123 126 18 72
123 126 19 72
123 127 19 72
123 126 20 72
123 126 21 72
123 126 22 72
123 127 22 72
123 126 23 72
123 127 23 72
123 115 24 72
123 126 25 72
123 126 26 72
123 127 26 72
123 122 27 72
123 126 28 72
123 127 28 72
123 126 29 72
123 127 29 72
123 122 30 72
123 122 31 72
123 118 33 72
123 118 34 72
126 125 5 73
126 127 5 73
126 126 6 73
126 127 6 73
126 126 7 73
126 127 7 73
126 126 8 73
126 127 8 73
126 125 9 73
126 126 10 73
126 125 11 73
126 126 12 73
126 127 12 73
126 126 13 73
126 127 13 73
126 124 14 73
126 126 15 73
126 127 15 73
126 126 16 73
126 126 17 73
126 126 18 73
126 127 18 73
126 126 19 73
126 126 20 73
126 126 21 73
126 127 21 73
126 126 22 73
126 127 22 73
126 115 23 73
126 126 24 73
126 126 25 73
126 127 25 73
126 122 26 73
126 126 27 73
126 127 27 73
126 126 28 73
126 127 28 73
126 122 29 73
126 122 30 73
126 118 32 73
126 118 33 73
126 118 34 73
125 126 5 74
125 127 5 74
125 126 6 74
125 127 6 74
125 126 7 74
125 127 7 74
125 125 8 74
125 126 9 74
125 125 10 74
125 126 11 74
125 127 11 74
125 126 12 74
125 127 12 74
125 124 13 74
125 126 14 74
125 127 14 74
125 126 15 74
125 126 16 74
125 126 17 74
125 127 17 74
125 126 18 74
125 126 19 74
125 126 20 74
125 127 20 74
125 126 21 74
125 127 21 74
125 115 22 74
125 126 23 74
125 126 24 74
125 127 24 74
125 122 25 74
125 126 26 74
125 127 26 74
125 126 27 74
125 127 27 74
125 122 28 74
125 122 29 74
125 118 31 74
125 118 32 74
125 118 33 74
125 118 34 74
125 126 5 75
125 127 5 75
125 126 6 75
125 127 6 75
125 125 7 75
125 126 8 75
125 125 9 75
125 126 10 75
125 127 10 75
125 126 11 75
125 127 11 75
125 124 12 75
125 126 13 75
125 127 13 75
125 126 14 75
125 126 15 75
125 126 16 75
125 127 16 75
125 126 17 75
125 126 18 75
125 126 19 75
125 127 19 75
125 126 20 75
125 127 20 75
125 115 21 75
125 126 22 75
125 126 23 75
125 127 23 75
125 122 24 75
125 126 25 75
125 127 25 75
125 126 26 75
125 127 26 75
125 122 27 75
125 122 28 75
125 118 30 75
125 118 31 75
125 118 32 75
125 118 33 75
125 115 34 75
126 126 5 76
126 127 5 76
126 125 6 76
126 126 7 76
126 125 8 76
126 126 9 76
126 127 9 76
126 126 10 76
126 127 10 76
126 124 11 76
126 126 12 76
126 127 12 76
126 126 13 76
126 126 14 76
126 126 15 76
126 127 15 76
126 126 16 76
126 126 17 76
126 126 18 76
126 127 18 76
126 126 19 76
126 127 19 76
126 115 20 76
126 126 21 76
126 126 22 76
126 127 22 76
126 122 23 76
126 126 24 76
126 127 24 76
126 126 25 76
126 127 25 76
126 122 26 76
126 122 27 76
126 118 29 76
126 118 30 76
126 118 31 76
126 118 32 76
126 115 33 76
126 115 34 76
126 125 5 77
126 126 6 77
126 125 7 77
126 126 8 77
126 127 8 77
126 126 9 77
126 127 9 77
126 124 10 77
126 126 11 77
126 127 11 77
126 126 12 77
126 126 13 77
126 126 14 77
126 127 14 77
126 126 15 77
126 126 16 77
126 126 17 77
126 127 17 77
126 126 18 77
126 127 18 77
126 115 19 77
126 126 20 77
126 126 21 77
126 127 21 77
126 122 22 77
126 126 23 77
126 127 23 77
126 126 24 77
126 127 24 77
126 122 25 77
126 122 26 77
126 118 28 77
126 118 29 77
126 118 30 77
126 118 31 77
126 115 32 77
126 115 33 77
126 115 34 77
125 126 5 78
125 125 6 78
125 126 7 78
125 127 7 78
125 126 8 78
125 127 8 78
125 124 9 78
125 126 10 78
125 127 10 78
125 126 11 78
125 126 12 78
125 126 13 78
125 127 13 78
125 126 14 78
125 126 15 78
125 126 16 78
125 127 16 78
125 126 17 78
125 127 17 78
125 115 18 78
125 126 19 78
125 126 20 78
125 127 20 78
125 122 21 78
125 126 22 78
125 127 22 78
125 126 23 78
125 127 23 78
125 122 24 78
125 122 25 78
125 118 27 78
125 118 28 78
125 118 29 78
125 118 30 78
125 115 31 78
125 115 32 78
125 115 33 78
125 115 34 78
127 126 5 78
127 125 6 78
127 126 7 78
127 127 7 78
127 126 8 78
127 127 8 78
127 124 9 78
127 126 10 78
127 127 10 78
127 126 11 78
127 126 12 78
127 126 13 78
127 127 13 78
127 126 14 78
127 126 15 78
127 126 16 78
127 127 16 78
127 126 17 78
127 127 17 78
127 115 18 78
127 126 19 78
127 126 20 78
127 127 20 78
127 122 21 78
127 126 22 78
127 127 22 78
127 126 23 78
127 127 23 78
127 122 24 78
127 122 25 78
127 118 27 78
127 118 28 78
127 118 29 78
127 118 30 78
127 115 31 78
127 115 32 78
127 115 33 78
127 115 34 78
126 125 5 79
126 126 6 79
126 127 6 79
126 126 7 79
126 127 7 79
126 124 8 79
126 126 9 79
126 127 9 79
126 126 10 79
126 126 11 79
126 126 12 79
126 127 12 79
126 126 13 79
126 126 14 79
126 126 15 79
126 127 15 79
126 126 16 79
126 127 16 79
126 115 17 79
126 126 18 79
126 126 19 79
126 127 19 79
126 122 20 79
126 126 21 79
126 127 21 79
126 126 22 79
126 127 22 79
126 122 23 79
126 122 24 79
126 118 26 79
126 118 27 79
126 118 28 79
126 118 29 79
126 115 30 79
126 115 31 79
126 115 32 79
126 115 33 79
127 125 5 79
127 126 6 79
127 127 6 79
127 126 7 79
127 127 7 79
127 124 8 79
127 126 9 79
127 127 9 79
127 126 10 79
127 126 11 79
127 126 12 79
127 127 12 79
127 126 13 79
127 126 14 79
127 126 15 79
127 127 15 79
127 126 16 79
127 127 16 79
127 115 17 79
127 126 18 79
127 126 19 79
127 127 19 79
127 122 20 79
127 126 21 79
127 127 21 79
127 126 22 79
127 127 22 79
127 122 23 79
127 122 24 79
127 118 26 79
127 118 27 79
127 118 28 79
127 118 29 79
127 115 30 79
127 115 31 79
127 115 32 79
127 115 33 79
126 126 5 80
126 127 5 80
126 126 6 80
126 127 6 80
126 124 7 80
126 126 8 80
126 127 8 80
126 126 9 80
126 126 10 80
126 126 11 80
126 127 11 80
126 126 12 80
126 126 13 80
126 126 14 80
126 127 14 80
126 126 15 80
126 127 15 80
126 115 16 80
126 126 17 80
126 126 18 80
126 127 18 80
126 122 19 80
126 126 20 80
126 127 20 80
126 126 21 80
126 127 21 80
126 122 22 80
126 122 23 80
126 118 25 80
126 118 26 80
126 118 27 80
126 118 28 80
126 115 29 80
126 115 30 80
126 115 31 80
126 115 32 80
127 126 5 80
127 127 5 80
127 126 6 80
127 127 6 80
127 124 7 80
127 126 8 80
127 127 8 80
127 126 9 80
127 126 10 80
127 126 11 80
127 127 11 80
127 126 12 80
127 126 13 80
127 126 14 80
127 127 14 80
127 126 15 80
127 127 15 80
127 115 16 80
127 126 17 80
127 126 18 80
127 127 18 80
127 122 19 80
127 126 20 80
127 127 20 80
127 126 21 80
127 127 21 80
127 122 22 80
127 122 23 80
127 118 25 80
127 118 26 80
127 118 27 80
127 118 28 80
127 115 29 80
127 115 30 80
127 115 31 80
127 115 32 80
126 126 5 81
126 127 5 81
126 124 6 81
126 126 7 81
126 127 7 81
126 126 8 81
126 126 9 81
126 126 10 81
126 127 10 81
126 126 11 81
126 126 12 81
126 126 13 81
126 127 13 81
126 126 14 81
126 127 14 81
126 115 15 81
126 126 16 81
126 126 17 81
126 127 17 81
126 122 18 81
126 126 19 81
126 127 19 81
126 126 20 81
126 127 20 81
126 122 21 81
126 122 22 81
126 118 24 81
126 118 25 81
126 118 26 81
126 118 27 81
126 115 28 81
126 115 29 81
126 115 30 81
126 115 31 81
127 126 5 81
127 127 5 81
127 124 6 81
127 126 7 81
127 127 7 81
127 126 8 81
127 126 9 81
127 126 10 81
127 127 10 81
127 126 11 81
127 126 12 81
127 126 13 81
127 127 13 81
127 126 14 81
127 127 14 81
127 115 15 81
127 126 16 81
127 126 17 81
127 127 17 81
127 122 18 81
127 126 19 81
127 127 19 81
127 126 20 81
127 127 20 81
127 122 21 81
127 122 22 81
127 118 24 81
127 118 25 81
127 118 26 81
127 118 27 81
127 115 28 81
127 115 29 81
127 115 30 81
127 115 31 81
125 124 5 82
125 126 6 82
125 127 6 82
125 126 7 82
125 126 8 82
125 126 9 82
125 127 9 82
125 126 10 82
125 126 11 82
125 126 12 82
125 127 12 82
125 126 13 82
125 127 13 82
125 115 14 82
125 126 15 82
125 126 16 82
125 127 16 82
125 122 17 82
125 126 18 82
125 127 18 82
125 126 19 82
125 127 19 82
125 122 20 82
125 122 21 82
125 118 23 82
125 118 24 82
125 118 25 82
125 118 26 82
125 115 27 82
125 115 28 82
125 115 29 82
125 115 30 82
125 105 31 82
125 107 34 82
126 126 5 83
126 127 5 83
126 126 6 83
126 126 7 83
126 126 8 83
126 127 8 83
126 126 9 83
126 126 10 83
126 126 11 83
126 127 11 83
126 126 12 83
126 127 12 83
126 115 13 83
126 126 14 83
126 126 15 83
126 127 15 83
126 122 16 83
126 126 17 83
126 127 17 83
126 126 18 83
126 127 18 83
126 122 19 83
126 122 20 83
126 118 22 83
126 118 23 83
126 118 24 83
126 118 25 83
126 115 26 83
126 115 27 83
126 115 28 83
126 115 29 83
126 107 33 83
125 126 5 84
125 126 6 84
125 126 7 84
125 127 7 84
125 126 8 84
125 126 9 84
125 126 10 84
125 127 10 84
125 126 11 84
125 127 11 84
125 115 12 84
125 126 13 84
125 126 14 84
125 127 14 84
125 122 15 84
125 126 16 84
125 127 16 84
125 126 17 84
125 127 17 84
125 122 18 84
125 122 19 84
125 118 21 84
125 118 22 84
125 118 23 84
125 118 24 84
125 115 25 84
125 115 26 84
125 115 27 84
125 115 28 84
125 105 29 84
125 107 32 84
126 126 5 85
126 126 6 85
126 127 6 85
126 126 7 85
126 126 8 85
126 126 9 85
126 127 9 85
126 126 10 85
126 127 10 85
126 115 11 85
126 126 12 85
126 126 13 85
126 127 13 85
126 122 14 85
126 126 15 85
126 127 15 85
126 126 16 85
126 127 16 85
126 122 17 85
126 122 18 85
126 118 20 85
126 118 21 85
126 118 22 85
126 118 23 85
126 115 24 85
126 115 25 85
126 115 26 85
126 115 27 85
126 107 31 85
127 126 5 85
127 126 6 85
127 127 6 85
127 126 7 85
127 126 8 85
127 126 9 85
127 127 9 85
127 126 10 85
127 127 10 85
127 115 11 85
127 126 12 85
127 126 13 85
127 127 13 85
127 122 14 85
127 126 15 85
127 127 15 85
127 126 16 85
127 127 16 85
127 122 17 85
127 122 18 85
127 118 20 85
127 118 21 85
127 118 22 85
127 118 23 85
127 115 24 85
127 115 25 85
127 115 26 85
127 115 27 85
127 107 31 85
126 126 5 86
126 127 5 86
126 126 6 86
126 126 7 86
126 126 8 86
126 127 8 86
126 126 9 86
126 127 9 86
126 115 10 86
126 126 11 86
126 126 12 86
126 127 12 86
126 122 13 86
126 126 14 86
126 127 14 86
126 126 15 86
126 127 15 86
126 122 16 86
126 122 17 86
126 118 19 86
126 118 20 86
126 118 21 86
126 118 22 86
126 115 23 86
126 115 24 86
126 115 25 86
126 115 26 86
126 107 30 86
127 126 5 86
127 127 5 86
127 126 6 86
127 126 7 86
127 126 8 86
127 127 8 86
127 126 9 86
127 127 9 86
127 115 10 86
127 126 11 86
127 126 12 86
127 127 12 86
127 122 13 86
127 126 14 86
127 127 14 86
127 126 15 86
127 127 15 86
127 122 16 86
127 122 17 86
127 118 19 86
127 118 20 86
127 118 21 86
127 118 22 86
127 115 23 86
127 115 24 86
127 115 25 86
127 115 26 86
127 107 30 86
124 126 5 87
124 126 6 87
124 126 7 87
124 127 7 87
124 126 8 87
124 127 8 87
124 115 9 87
124 126 10 87
124 126 11 87
124 127 11 87
124 122 12 87
124 126 13 87
124 127 13 87
124 126 14 87
124 127 14 87
124 122 15 87
124 122 16 87
124 118 18 87
124 118 19 87
124 118 20 87
124 118 21 87
124 115 22 87
124 115 23 87
124 115 24 87
124 115 25 87
124 105 26 87
124 107 29 87
126 126 5 88
126 126 6 88
126 127 6 88
126 126 7 88
126 127 7 88
126 115 8 88
126 126 9 88
126 126 10 88
126 127 10 88
126 122 11 88
126 126 12 88
126 127 12 88
126 126 13 88
126 127 13 88
126 122 14 88
126 122 15 88
126 118 17 88
126 118 18 88
126 118 19 88
126 118 20 88
126 115 21 88
126 115 22 88
126 115 23 88
126 115 24 88
126 107 28 88
127 126 5 88
127 126 6 88
127 127 6 88
127 126 7 88
127 127 7 88
127 115 8 88
127 126 9 88
127 126 10 88
127 127 10 88
127 122 11 88
127 126 12 88
127 127 12 88
127 126 13 88
127 127 13 88
127 122 14 88
127 122 15 88
127 118 17 88
127 118 18 88
127 118 19 88
127 118 20 88
127 115 21 88
127 115 22 88
127 115 23 88
127 115 24 88
127 107 28 88
126 126 5 89
126 127 5 89
126 126 6 89
126 127 6 89
126 115 7 89
126 126 8 89
126 126 9 89
126 127 9 89
126 122 10 89
126 126 11 89
126 127 11 89
126 126 12 89
126 127 12 89
126 122 13 89
126 122 14 89
126 118 16 89
126 118 17 89
126 118 18 89
126 118 19 89
126 115 20 89
126 115 21 89
126 115 22 89
126 115 23 89
126 107 27 89
126 126 5 90
126 127 5 90
126 115 6 90
126 126 7 90
126 126 8 90
126 127 8 90
126 122 9 90
126 126 10 90
126 127 10 90
126 126 11 90
126 127 11 90
126 122 12 90
126 122 13 90
126 118 15 90
126 118 16 90
126 118 17 90
126 118 18 90
126 115 19 90
126 115 20 90
126 115 21 90
126 115 22 90
126 107 26 90
126 125 34 90
126 127 34 90
126 115 5 91
126 126 6 91
126 126 7 91
126 127 7 91
126 122 8 91
126 126 9 91
126 127 9 91
126 126 10 91
126 127 10 91
126 122 11 91
126 122 12 91
126 118 14 91
126 118 15 91
126 118 16 91
126 118 17 91
126 115 18 91
126 115 19 91
126 115 20 91
126 115 21 91
126 107 25 91
126 125 33 91
126 127 33 91
127 115 5 91
127 126 6 91
127 126 7 91
127 127 7 91
127 122 8 91
127 126 9 91
127 127 9 91
127 126 10 91
127 127 10 91
127 122 11 91
127 122 12 91
127 118 14 91
127 118 15 91
127 118 16 91
127 118 17 91
127 115 18 91
127 115 19 91
127 115 20 91
127 115 21 91
127 107 25 91
127 125 33 91
127 127 33 91
126 126 5 92
126 126 6 92
126 127 6 92
126 122 7 92
126 126 8 92
126 127 8 92
126 126 9 92
126 127 9 92
126 122 10 92
126 122 11 92
126 118 13 92
126 118 14 92
126 118 15 92
126 118 16 92
126 115 17 92
126 115 18 92
126 115 19 92
126 115 20 92
126 107 24 92
126 125 32 92
126 127 32 92
126 126 5 93
126 127 5 93
126 122 6 93
126 126 7 93
126 127 7 93
126 126 8 93
126 127 8 93
126 122 9 93
126 122 10 93
126 118 12 93
126 118 13 93
126 118 14 93
126 118 15 93
126 115 16 93
126 115 17 93
126 115 18 93
126 115 19 93
126 107 23 93
126 125 31 93
126 127 31 93
126 125 34 93
126 122 5 94
126 126 6 94
126 127 6 94
126 126 7 94
126 127 7 94
126 122 8 94
126 122 9 94
126 118 11 94
126 118 12 94
126 118 13 94
126 118 14 94
126 115 15 94
126 115 16 94
126 115 17 94
126 115 18 94
126 107 22 94
126 125 30 94
126 127 30 94
126 125 33 94
126 126 34 94
127 122 5 94
127 126 6 94
127 127 6 94
127 126 7 94
127 127 7 94
127 122 8 94
127 122 9 94
127 118 11 94
127 118 12 94
127 118 13 94
127 118 14 94
127 115 15 94
127 115 16 94
127 115 17 94
127 115 18 94
127 107 22 94
127 125 30 94
127 127 30 94
127 125 33 94
127 126 34 94
126 126 5 95
126 127 5 95
126 126 6 95
126 127 6 95
126 122 7 95
126 122 8 95
126 118 10 95
126 118 11 95
126 118 12 95
126 118 13 95
126 115 14 95
126 115 15 95
126 115 16 95
126 115 17 95
126 107 21 95
126 125 29 95
126 127 29 95
126 125 32 95
126 126 33 95
126 126 34 95
127 126 5 95
127 127 5 95
127 126 6 95
127 127 6 95
127 122 7 95
127 122 8 95
127 118 10 95
127 118 11 95
127 118 12 95
127 118 13 95
127 115 14 95
127 115 15 95
127 115 16 95
127 115 17 95
127 107 21 95
127 125 29 95
127 127 29 95
127 125 32 95
127 126 33 95
127 126 34 95
115 126 5 96
115 127 5 96
115 122 6 96
115 122 7 96
115 99 8 96
115 118 9 96
115 118 10 96
115 118 11 96
115 118 12 96
115 115 13 96
115 115 14 96
115 115 15 96
115 115 16 96
115 105 17 96
115 99 18 96
115 99 19 96
115 107 20 96
115 103 21 96
115 103 22 96
115 103 23 96
115 99 24 96
115 99 26 96
115 103 27 96
115 125 28 96
115 127 28 96
115 103 29 96
115 125 31 96
115 126 32 96
115 126 33 96
126 122 5 97
126 122 6 97
126 118 8 97
126 118 9 97
126 118 10 97
126 118 11 97
126 115 12 97
126 115 13 97
126 115 14 97
126 115 15 97
126 107 19 97
126 125 27 97
126 127 27 97
126 125 30 97
126 126 31 97
126 126 32 97
126 122 5 98
126 118 7 98
126 118 8 98
126 118 9 98
126 118 10 98
126 115 11 98
126 115 12 98
126 115 13 98
126 115 14 98
126 107 18 98
126 125 26 98
126 127 26 98
126 125 29 98
126 126 30 98
126 126 31 98
126 125 34 98
126 127 34 98
127 122 5 98
127 118 7 98
127 118 8 98
127 118 9 98
127 118 10 98
127 115 11 98
127 115 12 98
127 115 13 98
127 115 14 98
127 107 18 98
127 125 26 98
127 127 26 98
127 125 29 98
127 126 30 98
127 126 31 98
127 125 34 98
127 127 34 98
122 118 6 99
122 118 7 99
122 118 8 99
122 118 9 99
122 115 10 99
122 115 11 99
122 115 12 99
122 115 13 99
122 105 14 99
122 107 17 99
122 103 18 99
122 103 19 99
122 103 20 99
122 103 24 99
122 125 25 99
122 127 25 99
122 103 26 99
122 125 28 99
122 126 29 99
122 126 30 99
122 125 33 99
122 127 33 99
122 125 34 99
122 127 34 99
126 118 5 100
126 118 6 100
126 118 7 100
126 118 8 100
126 115 9 100
126 115 10 100
126 115 11 100
126 115 12 100
126 107 16 100
126 125 24 100
126 127 24 100
126 125 27 100
126 126 28 100
126 126 29 100
126 125 32 100
126 127 32 100
126 125 33 100
126 127 33 100
127 118 5 100
127 118 6 100
127 118 7 100
127 118 8 100
127 115 9 100
127 115 10 100
127 115 11 100
127 115 12 100
127 107 16 100
127 125 24 100
127 127 24 100
127 125 27 100
127 126 28 100
127 126 29 100
127 125 32 100
127 127 32 100
127 125 33 100
127 127 33 100
126 118 5 101
126 118 6 101
126 118 7 101
126 115 8 101
126 115 9 101
126 115 10 101
126 115 11 101
126 107 15 101
126 125 23 101
126 127 23 101
126 125 26 101
126 126 27 101
126 126 28 101
126 125 31 101
126 127 31 101
126 125 32 101
126 127 32 101
126 120 34 101
126 127 34 101
127 118 5 101
127 118 6 101
127 118 7 101
127 115 8 101
127 115 9 101
127 115 10 101
127 115 11 101
127 107 15 101
127 125 23 101
127 127 23 101
127 125 26 101
127 126 27 101
127 126 28 101
127 125 31 101
127 127 31 101
127 125 32 101
127 127 32 101
127 120 34 101
127 127 34 101
122 118 5 102
122 118 6 102
122 115 7 102
122 115 8 102
122 115 9 102
122 115 10 102
122 105 11 102
122 107 14 102
122 103 15 102
122 103 16 102
122 103 17 102
122 103 21 102
122 125 22 102
122 127 22 102
122 103 23 102
122 125 25 102
122 126 26 102
122 126 27 102
122 125 30 102
122 127 30 102
122 125 31 102
122 127 31 102
122 120 33 102
122 127 33 102
122 126 34 102
122 118 5 103
122 115 6 103
122 115 7 103
122 115 8 103
122 115 9 103
122 105 10 103
122 107 13 103
122 103 14 103
122 103 15 103
122 103 16 103
122 103 20 103
122 125 21 103
122 127 21 103
122 103 22 103
122 125 24 103
122 126 25 103
122 126 26 103
122 125 29 103
122 127 29 103
122 125 30 103
122 127 30 103
122 120 32 103
122 127 32 103
122 126 33 103
99 115 5 104
99 115 6 104
99 115 7 104
99 115 8 104
99 105 9 104
99 99 10 104
99 99 11 104
99 107 12 104
99 103 13 104
99 103 14 104
99 103 15 104
99 99 16 104
99 99 18 104
99 103 19 104
99 103 21 104
118 115 5 105
118 115 6 105
118 115 7 105
118 105 8 105
118 99 9 105
118 99 10 105
118 107 11 105
118 103 12 105
118 103 13 105
118 103 14 105
118 99 15 105
118 99 17 105
118 103 18 105
118 125 19 105
118 127 19 105
118 103 20 105
118 125 22 105
118 126 23 105
118 126 24 105
118 125 27 105
118 127 27 105
118 125 28 105
118 127 28 105
118 120 30 105
118 127 30 105
118 126 31 105
118 125 33 105
118 122 34 105
118 115 5 106
118 115 6 106
118 105 7 106
118 99 8 106
118 99 9 106
118 107 10 106
118 103 11 106
118 103 12 106
118 103 13 106
118 99 14 106
118 99 16 106
118 103 17 106
118 125 18 106
118 127 18 106
118 103 19 106
118 125 21 106
118 126 22 106
118 126 23 106
118 125 26 106
118 127 26 106
118 125 27 106
118 127 27 106
118 120 29 106
118 127 29 106
118 126 30 106
118 125 32 106
118 122 33 106
118 115 5 107
118 105 6 107
118 99 7 107
118 99 8 107
118 107 9 107
118 103 10 107
118 103 11 107
118 103 12 107
118 99 13 107
118 99 15 107
118 103 16 107
118 125 17 107
118 127 17 107
118 103 18 107
118 125 20 107
118 126 21 107
118 126 22 107
118 125 25 107
118 127 25 107
118 125 26 107
118 127 26 107
118 120 28 107
118 127 28 107
118 126 29 107
118 125 31 107
118 122 32 107
118 125 34 107
118 127 34 107
118 105 5 108
118 99 6 108
118 99 7 108
118 107 8 108
118 103 9 108
118 103 10 108
118 103 11 108
118 99 12 108
118 99 14 108
118 103 15 108
118 125 16 108
118 127 16 108
118 103 17 108
118 125 19 108
